path	variant	line	kind	name
Tests/Memory/Placement.lean	08bf6f326690	336	def	withFreed
Tests/Memory/Placement.lean	08bf6f326690	340	theorem	the_liveness_fixtures_are_real
Tests/Memory/Placement.lean	08bf6f326690	352	theorem	an_underrunning_block_access_is_refused
Tests/Memory/Placement.lean	08bf6f326690	362	def	fittingStore
Tests/Memory/Placement.lean	08bf6f326690	365	theorem	the_fitting_store_is_admitted
Tests/Memory/Placement.lean	08bf6f326690	369	theorem	an_absent_allocation_is_refused
Tests/Memory/Placement.lean	08bf6f326690	375	theorem	a_dead_allocation_is_refused
Tests/Memory/Placement.lean	08bf6f326690	387	theorem	a_stale_epoch_is_refused
Tests/Memory/Placement.lean	08bf6f326690	396	theorem	the_freed_allocation_is_the_one_that_is_dead
Tests/Memory/Placement.lean	08bf6f326690	407	theorem	a_provenance_in_another_space_is_refused
Tests/Memory/Placement.lean	08bf6f326690	435	def	misalignedStore
Tests/Memory/Placement.lean	08bf6f326690	440	theorem	a_misaligned_block_access_is_not_denied
Tests/Memory/Placement.lean	08bf6f326690	448	theorem	a_misaligned_block_access_commits
Tests/Memory/Placement.lean	08bf6f326690	457	theorem	the_aligned_store_is_well_formed
Tests/Memory/Placement.lean	08bf6f326690	475	def	placedProv
Tests/Memory/Placement.lean	08bf6f326690	480	def	afterTeardown
Tests/Memory/Placement.lean	08bf6f326690	482	theorem	the_teardown_succeeds
Tests/Memory/Placement.lean	08bf6f326690	484	theorem	the_torn_down_allocation_is_not_live
Tests/Memory/Placement.lean	08bf6f326690	489	theorem	the_epoch_still_matches
Tests/Memory/Placement.lean	08bf6f326690	495	def	ghostGrant
Tests/Memory/Placement.lean	08bf6f326690	501	theorem	a_grant_over_torn_down_storage_authorizes_nothing
Tests/Memory/Placement.lean	08bf6f326690	507	theorem	the_same_grant_authorizes_before_teardown
Tests/Memory/Placement.lean	08bf6f326690	512	theorem	nothing_is_granted_over_torn_down_storage
Tests/Memory/RiskOneCases.lean	745e37abc722	61	def	sourceProvenance
Tests/Memory/RiskOneCases.lean	745e37abc722	69	def	destinationProvenance
Tests/Memory/RiskOneCases.lean	745e37abc722	86	def	repMovsb
Tests/Memory/RiskOneCases.lean	745e37abc722	102	theorem	zero_count_touches_nothing
Tests/Memory/RiskOneCases.lean	745e37abc722	106	theorem	a_nonzero_count_is_two_accesses
Tests/Memory/RiskOneCases.lean	745e37abc722	114	theorem	every_small_count_is_well_formed
Tests/Memory/RiskOneCases.lean	745e37abc722	119	theorem	the_read_survives_a_write_fault
Tests/Memory/RiskOneCases.lean	745e37abc722	127	theorem	source_and_destination_do_not_overlap
Tests/Memory/RiskOneCases.lean	745e37abc722	135	def	lockedWordProvenance
Tests/Memory/RiskOneCases.lean	745e37abc722	147	def	lockCmpxchg16b
Tests/Memory/RiskOneCases.lean	745e37abc722	155	theorem	the_locked_rmw_is_well_formed
Tests/Memory/RiskOneCases.lean	745e37abc722	161	theorem	the_locked_rmw_is_both
Tests/Memory/RiskOneCases.lean	745e37abc722	169	theorem	the_locked_rmw_declares_its_ordering
Tests/Memory/RiskOneCases.lean	745e37abc722	189	theorem	the_failed_compare_is_indistinguishable
Tests/Memory/Spike1Block.lean	3881cd089cf5	60	def	backings
Tests/Memory/Spike1Block.lean	3881cd089cf5	61	def	stackBacking
Tests/Memory/Spike1Block.lean	3881cd089cf5	62	def	imageBacking
Tests/Memory/Spike1Block.lean	3881cd089cf5	64	def	stackBackingRecord
Tests/Memory/Spike1Block.lean	3881cd089cf5	65	def	imageBackingRecord
Tests/Memory/Spike1Block.lean	3881cd089cf5	72	def	stackRecord
Tests/Memory/Spike1Block.lean	3881cd089cf5	80	def	imageRecord
Tests/Memory/Spike1Block.lean	3881cd089cf5	87	def	state₀?
Tests/Memory/Spike1Block.lean	3881cd089cf5	92	def	state₀
Tests/Memory/Spike1Block.lean	3881cd089cf5	95	theorem	the_allocations_succeed
Tests/Memory/Spike1Block.lean	3881cd089cf5	105	def	transferredWrite
Tests/Memory/Spike1Block.lean	3881cd089cf5	110	def	fifthArgumentWrite
Tests/Memory/Spike1Block.lean	3881cd089cf5	115	def	importRead
Tests/Memory/Spike1Block.lean	3881cd089cf5	119	def	returnAddressWrite
Tests/Memory/Spike1Block.lean	3881cd089cf5	124	def	transferredRead
Tests/Memory/Spike1Block.lean	3881cd089cf5	129	def	zeros
Tests/Memory/Spike1Block.lean	3881cd089cf5	133	def	returnAddress
Tests/Memory/Spike1Block.lean	3881cd089cf5	154	def	agentWrite
Tests/Memory/Spike1Block.lean	3881cd089cf5	160	def	transferredCount
Tests/Memory/Spike1Block.lean	3881cd089cf5	163	def	betweenStoreAndReload
Tests/Memory/Spike1Block.lean	3881cd089cf5	174	def	stateAfterFifthArgument
Tests/Memory/Spike1Block.lean	3881cd089cf5	178	def	stackRecordAfterFifthArgument
Tests/Memory/Spike1Block.lean	3881cd089cf5	181	theorem	stack_record_after_fifth_argument_present
Tests/Memory/Spike1Block.lean	3881cd089cf5	185	def	stateAtCall
Tests/Memory/Spike1Block.lean	3881cd089cf5	190	theorem	stateAtCall_eq
Tests/Memory/Spike1Block.lean	3881cd089cf5	202	def	stateAtReload
Tests/Memory/Spike1Block.lean	3881cd089cf5	209	theorem	the_fifth_argument_write_is_not_refused
Tests/Memory/Spike1Block.lean	3881cd089cf5	212	theorem	the_store_is_not_refused
Tests/Memory/Spike1Block.lean	3881cd089cf5	219	theorem	nothing_between_touches_the_slot
Tests/Memory/Spike1Block.lean	3881cd089cf5	225	theorem	the_slot_is_inside_the_store
Tests/Memory/Spike1Block.lean	3881cd089cf5	239	theorem	the_slot_survives_the_call
Tests/Memory/Spike1Block.lean	3881cd089cf5	267	theorem	the_reload_observes_the_agents_count
Tests/Memory/Spike1Block.lean	3881cd089cf5	277	theorem	the_agents_count_is_not_the_stored_zero
Tests/Memory/Spike1Block.lean	3881cd089cf5	284	theorem	the_agent_write_is_not_refused
Tests/Memory/Spike1Block.lean	3881cd089cf5	293	theorem	the_reload_is_not_refused
Tests/Memory/Spike1Block.lean	3881cd089cf5	302	theorem	the_initialization_came_from_the_agent
Tests/Memory/Spike1Block.lean	3881cd089cf5	313	theorem	the_reload_before_the_store_is_refused
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	54	def	vocabulary
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	77	def	profile
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	92	def	storedBytes
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	98	def	indeterminateByte
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	103	def	policy
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	118	inductive	Op
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	188	def	machine₀
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	191	def	stepThread
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	207	theorem	the_ud2_faults
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	219	theorem	the_ud2_without_a_plan_does_not_fault
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	244	theorem	the_spike_lend_runs
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	269	theorem	the_loan_is_issued_to_a_context_not_yet_seen
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	285	theorem	the_reload_is_refused_by_the_loan_rule
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	299	theorem	without_the_lend_the_reload_commits
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	321	theorem	the_conforming_return_unblocks_the_reload
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	337	theorem	the_store_steps
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	345	theorem	the_fifth_argument_store_steps
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	353	theorem	the_push_steps
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	363	theorem	the_call_steps
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	373	theorem	the_effectless_operations_step
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	382	theorem	the_reload_before_the_store_is_refused
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	391	theorem	the_reload_after_the_store_steps
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	405	def	agentOperation
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	429	theorem	the_agent_write_is_refused
Tests/Memory/Spike1Policy.lean	b32cb2dbdaa4	446	theorem	the_agent_step_runs
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	47	def	allocSupply₀
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	48	def	allocSupply₁
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	51	def	stackAlloc
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	54	def	imageAlloc
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	56	def	allocSupply₂
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	59	def	pageCrossAlloc
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	61	def	epochSupply₀
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	64	def	epoch₀
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	66	def	contextSupply₀
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	68	def	grantSupply₀
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	71	def	mainThread
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	76	def	apiAgent
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	86	def	stackBaseAddress
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	89	def	frameBaseOffset
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	92	def	frameLayout
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	96	def	stackSlotBytes
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	100	def	entryStackOffset
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	102	def	savedR12Index
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	104	def	savedR13Index
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	106	def	savedR14Index
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	109	def	shadowRange
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	110	def	fifthArgumentRange
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	112	def	transferredRange
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	113	def	paddingRange
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	114	def	savedR12Range
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	116	def	savedR13Range
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	118	def	savedR14Range
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	120	def	returnAddressRange
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	124	def	stackAddress
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	128	def	stackProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	133	def	frameStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	139	def	transferredStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	143	def	fifthArgumentStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	155	def	savedR12Step
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	159	def	returnSlotStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	163	def	transferredProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	166	def	fifthArgumentProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	170	def	savedR12Provenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	174	def	returnSlotProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	183	def	pageCrossProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	188	def	imageProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	193	def	rdataStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	202	def	payloadStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	206	def	importStep
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	210	def	payloadProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	214	def	importProvenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	225	def	spaceTable
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	228	def	access
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	255	def	pushR12
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	266	def	movEcxImm
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	277	def	leaPayload
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	280	def	payloadPointer
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	286	def	movWriteFileOverlappedZero
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	299	def	movTransferredZero
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	312	def	leaTransferred
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	324	def	callImportWriteFile
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	332	def	slotLoan
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	351	def	callWithLoan
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	371	def	movEaxTransferred
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	376	def	invalidOpcode
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	397	def	ud2Containment
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	410	def	divideError
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	420	def	divMem
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	436	def	splitPageStore
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	443	theorem	div_read_survives_divide_error
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	451	theorem	div_compute_step_declares_fault
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	462	theorem	splitPage_visibility_is_not_answerable_here
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	480	theorem	pushR12_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	482	theorem	movEcxImm_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	484	theorem	leaPayload_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	486	theorem	leaTransferred_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	488	theorem	ud2Containment_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	490	theorem	movTransferredZero_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	493	theorem	movWriteFileOverlappedZero_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	496	theorem	movEaxTransferred_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	499	theorem	callImportWriteFile_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	504	theorem	divMem_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	506	theorem	splitPageStore_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	516	def	writeThroughReadOnly
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	528	theorem	writeThroughReadOnly_not_wellFormed
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	532	def	accessInUndeclaredSpace
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	547	theorem	accessInUndeclaredSpace_not_admitted
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	555	theorem	nothing_admitted_without_spaces
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	564	theorem	lea_performs_no_access
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	568	theorem	payloadPointer_provenance
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	572	theorem	call_has_two_substeps
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	576	theorem	call_import_read_survives_stack_fault
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	584	theorem	call_claims_no_atomicity
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	592	theorem	ud2_discharges_nothing
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	600	theorem	range_immediately_below_shifted_frame
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	622	theorem	push_and_call_share_storage
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	638	theorem	call_slots_are_disjoint_and_contained
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	654	theorem	computed_stack_geometry
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	665	theorem	body_stack_slots_are_disjoint
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	684	theorem	return_address_is_below_frame
Tests/Memory/Spike1Reference.lean	4a70dd4f4f26	692	theorem	stack_and_image_distinct
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	18	def	kernelSymbols
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	25	def	kernelLibrary
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	28	def	customLibrary
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	32	def	description
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	36	def	targets
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	40	theorem	api_bytes_getStdHandle
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	42	theorem	api_bytes_writeFile
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	44	theorem	api_bytes_exitProcess
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	46	theorem	api_bytes_unknown
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	47	theorem	api_bytes_lowercase_refused
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	49	def	check
Tests/Platform/Win32ApiDispatch.lean	c56bbadaf916	106	theorem	exit_request_does_not_match_writeFile
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	13	def	contextSupply
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	16	def	thirdCaller
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	19	def	initial
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	24	def	stdHandoff
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	27	theorem	stdHandoff_exists
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	29	def	stdCall
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	30	def	afterStd
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	33	def	additionalLoan
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	39	def	writeLoans
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	41	def	writeHandoff
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	44	theorem	writeHandoff_exists
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	46	def	writeCall
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	47	def	afterWrite
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	49	def	stdRecord
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	52	def	writeApiRecord
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	55	def	writeRecord
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	58	theorem	mixed_pending_entries_retained_and_calls_distinct
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	64	theorem	selected_write_record_is_the_exact_embedded_occurrence
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	67	theorem	selecting_getStdHandle_yields_none
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	70	theorem	write_batch_ids_are_distinct
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	72	theorem	partition
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	79	theorem	actual_batch_is_semantic_then_additional
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	83	theorem	actual_batch_has_all_three_ids
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	88	theorem	semantic_and_additional_grants_are_exact
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	96	theorem	prefix_only_return_is_rejected
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	100	def	fullReturn
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	102	theorem	fullReturn_exists
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	104	def	returnedRecord
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	105	def	afterReturn
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	107	theorem	full_return_removes_only_writeFile
Tests/Platform/Win32ApiRequest.lean	aeb5368f1bd7	113	theorem	full_return_preserves_supplies_and_appends_one_boundary
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	10	def	processes
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	11	def	contexts
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	12	def	routes
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	13	def	generations
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	15	def	process
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	16	def	caller
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	17	def	provider
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	18	def	stdout
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	19	def	otherRoute
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	20	def	generation
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	21	def	nextGeneration
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	23	def	readOnly
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	25	def	wrongRoute
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	27	def	overlapped
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	29	def	dummy
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	32	def	bindings
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	40	def	standard
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	46	def	environment
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	49	def	staleStandard
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	55	def	staleEnvironment
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	58	theorem	input_null_table_allowed
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	61	theorem	output_55_table_allowed
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	64	theorem	error_invalid_table_allowed
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	70	theorem	stale_unresolved_table_allowed
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	73	theorem	stale_unresolved_has_no_route
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	77	theorem	output_independent_invalid_failure
Tests/Platform/Win32ConsoleEnvironment.lean	67043246e0a3	81	theorem	different_raw_rejected
